# cellNo,xcoord,ycoord,size,noVacuoles
1456,341,58590,3
490,312,90843,3
1282,337,595,0
1284,340,1517,0
1272,337,35,0
1296,396,32895,4
278,501,56508,6
738,491,43000,2
1704,488,24080,3
253,718,36015,1
739,762,32589,4
1304,839,120815,33
541,820,24676,2
1528,915,60736,3
1008,958,24386,3
1853,1001,43384,3
483,977,25576,1
1650,949,66789,5
798,1069,32760,5
1771,1080,34974,6
957,1088,18765,1
616,1111,21228,0
152,1187,36668,5
1838,1203,53724,11
300,1233,37830,2
1270,1345,212288,14
1636,1284,33858,1
1802,1364,67404,8
960,1385,36192,6
583,1442,44268,4
1865,1436,33687,4
1499,1440,62910,2
1757,1726,30464,0
168,1924,36925,4
176,138,20520,1
771,153,55230,8
1498,194,39006,6
548,205,110853,11
1075,174,82896,15
1290,152,186,1
1289,153,1615,0
1299,154,736,0
1249,155,8330,0
1293,153,276,0
1279,155,384,0
1286,153,94,0
1258,155,9999,1
1309,218,45248,3
883,255,63072,12
1436,332,69204,16
644,358,66284,2
998,405,64064,8
284,423,49405,9
1547,465,63440,16
504,550,19388,1
1159,557,30302,5
1669,587,33210,5
948,600,51574,11
1388,566,924,0
1359,569,184,0
1357,624,47802,6
1140,648,26715,10
1038,734,19404,3
1482,740,22752,4
1769,795,49720,1
923,701,65,0
923,741,25265,4
1154,791,28341,8
1270,822,30704,5
639,820,33971,6
1563,835,37449,3
1030,878,38313,9
1493,940,32076,5
1950,980,34475,1
1656,943,29382,5
1073,998,32895,7
1581,1032,33174,13
607,1071,30600,1
1733,1084,43260,1
1118,1080,76128,9
1468,1115,25440,6
1265,1157,28960,1
718,1144,29580,1
409,1226,47150,5
1871,1197,27406,3
704,1268,51800,6
152,1271,49725,6
1494,1339,29915,5
1709,1357,49880,6
1308,1368,59136,3
1480,1491,41230,4
269,1498,36642,2
716,1581,48620,9
753,1738,53286,8
615,1745,45144,5
1496,1951,30275,2
471,159,41327,4
196,205,55945,3
765,266,47850,4
144,360,49215,7
1250,325,76845,4
975,437,46361,5
1226,480,57828,8
1797,581,45171,3
1104,637,82110,12
1634,633,48620,6
1423,683,71775,8
1764,804,48618,7
1521,865,82503,6
1055,833,90288,22
511,870,45548,1
1288,863,88032,5
883,932,67017,6
1767,1031,99940,15
1432,1042,74500,7
1169,1051,75360,13
803,1120,66005,7
1050,1099,53703,7
151,1217,24332,0
582,1557,26245,1
396,1583,22470,1
1372,1696,62663,5
813,1736,79734,7
224,1737,58800,4
839,105,17550,0
1001,195,28598,6
694,260,111381,10
196,282,35880,2
1104,312,36863,6
1431,279,22946,1
537,427,104251,7
200,459,20083,5
374,483,14012,2
1797,578,35244,4
1286,666,48720,5
179,712,15836,0
1413,734,37056,4
987,736,64106,11
538,753,29205,7
1585,780,46930,4
648,778,23084,1
483,930,13338,1
1497,934,37449,4
1796,906,34410,1
183,976,74408,16
1206,962,53482,4
1628,934,31000,5
910,971,9090,1
1437,1084,39140,5
1614,1090,22750,3
430,1184,68685,17
1336,1129,64,0
1358,1182,39324,2
88,1191,28461,2
990,1154,55440,6
1507,1241,43512,3
1167,1286,14012,0
457,1369,56548,12
945,1407,58564,13
203,1447,21306,3
766,1452,47477,2
1816,1529,24167,0
1427,1568,53040,7
179,1684,95794,13
1284,1578,29440,0
455,1643,98754,15
621,1701,61039,7
1261,1853,23016,4
1629,1858,61124,6
551,1885,29106,2
740,196,72357,13
1647,125,5330,1
1206,176,29045,2
1581,176,34276,3
1021,266,20216,2
350,327,23120,3
1324,372,14478,1
193,395,18375,0
1920,478,19500,4
1596,497,48192,8
1428,559,49104,6
1828,508,1216,0
1851,506,767,0
1869,513,627,0
1861,509,53,0
1854,506,290,0
1836,576,42612,11
1227,602,63581,5
1548,700,97440,15
820,694,120960,16
1466,798,70133,6
1317,764,30848,1
1687,862,78912,10
851,911,59100,6
1445,1054,25704,3
961,1168,12543,0
1478,1203,37976,6
1585,1239,369270,42
1646,1325,55040,8
1880,1345,70176,10
1531,1401,44800,8
166,1525,29848,1
484,1525,28724,3
1735,1560,71820,7
1345,1588,43860,9
822,1590,14842,1
1534,1596,39155,3
1879,1624,39788,3
867,1710,43254,2
392,1770,37800,0
131,1702,32926,5
662,1780,84485,7
1273,1846,60006,10
1084,1862,43068,3
909,1846,38021,8
385,189,26775,2
1979,236,11040,2
967,254,59881,8
1577,266,1,0
1591,263,18,0
1560,322,36920,4
710,335,55104,4
514,372,73143,8
1870,379,663,0
1272,517,61824,11
899,515,53890,5
515,562,67404,3
272,547,78624,4
668,560,34155,6
1725,667,93720,5
953,774,43197,5
1596,817,57750,3
1874,873,44850,8
728,899,28552,2
1732,946,60160,6
1565,1009,23056,1
1944,961,1118,0
1944,962,492,0
590,1044,118404,15
1581,1113,7052,1
1781,1229,86160,14
628,1250,63855,8
794,1400,58240,8
536,1415,59024,5
1855,1640,38976,5
679,1658,9200,0
519,1743,30420,3
654,1757,52260,4
1402,1805,38502,3
1103,1784,45756,7
643,401,117872,7
289,494,55,0
269,558,97032,6
566,551,15795,1
459,675,115785,3
610,727,57681,0
1366,1044,173032,7
1160,1155,132480,7
937,1290,314184,28
1757,1274,259554,14
1530,1364,256536,17
1101,1511,244971,22
392,1496,263088,13
1493,1642,104400,5
925,1764,558220,28
1694,1724,62997,7
508,1800,45288,1
1686,296,41370,5
1882,287,48500,4
209,422,33578,2
316,499,28891,2
1501,557,40365,5
390,580,31871,3
120,642,21888,2
1152,647,73983,7
1202,675,1188784,81
1640,723,51984,4
1815,817,91176,10
92,797,28320,3
1480,800,52210,11
370,760,129150,2
807,929,65036,9
535,921,62160,5
1290,956,37024,7
1613,945,59708,9
1824,979,42543,6
1353,1074,39400,8
1806,1108,36036,3
248,1117,26640,5
490,1124,48689,4
740,1079,60865,3
1528,1157,33264,5
1255,1220,50808,7
331,1269,59764,10
1089,1290,48380,10
1705,1290,1404,1
1697,1361,34034,7
159,1353,42000,5
1387,1482,51051,3
1091,1490,42768,1
922,1502,61248,7
664,1549,9720,0
1483,1567,53586,6
860,1669,50200,4
1646,1670,47728,8
1535,1750,33558,6
1773,1748,47334,8
1404,1742,27432,4
444,1806,41000,2
1305,1774,33687,3
1675,1907,47864,4
916,89,1694,0
891,93,328,1
918,90,2418,0
909,153,29808,4
1323,448,74120,3
1151,532,33124,4
1671,479,168,1
1624,446,16160,0
1626,524,79,0
1682,477,172,1
1680,477,86,0
1688,537,62640,3
1085,722,624450,23
1569,684,29880,3
1245,737,52779,0
1542,740,4320,0
1406,844,34400,2
219,898,25955,1
224,1025,25725,6
784,1080,58968,13
461,1105,18125,2
1466,1159,102960,2
1734,1204,40275,4
1933,1191,25728,0
789,1239,53020,9
967,1272,37878,4
549,1252,40250,4
1323,1403,336520,36
1665,1327,29406,1
727,1350,67896,6
1483,1349,44457,7
554,1479,60690,13
861,1454,86273,16
1085,1503,54607,10
1284,1514,49887,8
193,1558,35465,6
875,1679,95250,19
1599,1611,49280,10
1780,1646,33264,3
748,1709,45612,8
1101,1658,63,0
1648,1799,61560,11
1282,1742,44982,7
238,1780,41760,7
1452,1754,72640,16
344,1856,71189,7
437,1953,10856,0
537,1975,22288,2
494,102,40788,4
1458,177,25840,7
592,176,34067,3
1201,240,33117,2
351,271,38872,4
394,352,34650,4
946,385,32399,7
1355,394,31872,0
1524,486,36157,7
217,499,59570,10
567,698,26642,0
1426,685,34776,4
1762,734,29410,1
709,729,43571,10
1287,746,48375,8
148,796,40796,11
667,865,39812,4
1398,848,20586,1
363,897,37925,5
1607,953,22008,1
1613,1070,21168,3
1780,1095,34104,1
634,1158,55930,1
1545,1163,38178,6
1262,1302,58460,6
718,1319,131967,18
1380,1342,41088,11
998,1313,53328,9
1160,1325,30420,2
1425,1450,52459,7
981,1552,81950,10
1594,1521,44863,7
490,1534,43734,6
728,1586,68085,6
666,1712,66470,9
1767,1676,41008,2
1369,1676,69654,13
500,1702,39008,6
516,1861,50367,8
1272,1910,61776,6
1795,132,42680,4
692,207,17255,0
457,243,30502,0
914,204,33507,1
1413,201,31161,2
328,237,50384,5
1636,294,39203,4
1425,300,25019,1
1841,337,23944,2
888,360,41008,5
1216,368,23046,2
249,376,57798,8
1074,336,27435,2
1370,589,571590,25
667,430,49000,7
1593,459,42355,6
1075,489,32010,3
429,435,66456,10
799,500,32832,5
299,570,48285,2
516,574,31824,3
860,619,42330,2
1113,608,36260,0
1382,635,16750,0
518,671,215824,9
1147,926,36472,2
827,844,832760,37
1449,924,63954,3
891,1020,24648,4
1346,955,50759,5
1362,1122,23010,0
1186,1156,53088,3
1338,1248,23360,4
1517,1328,97890,5
1232,1339,47520,4
1679,1396,34463,3
1619,1461,23790,4
1480,1509,43792,5
1255,1526,59220,5
1812,1547,56172,7
1110,1544,31717,1
892,1481,435760,8
1452,1570,20418,1
1604,1670,50085,6
1755,1700,29520,1
1101,1694,24235,0
1448,1699,19890,2
1860,1713,29304,2
1266,1751,32661,0
577,1735,42136,2
1504,1788,33456,3
1661,1846,114403,6
1548,1976,29,0
328,291,39856,5
1548,275,56156,6
1333,382,63574,9
1033,387,5112,0
1561,429,34596,3
796,434,53757,2
1096,489,33196,7
661,455,28161,2
235,460,22820,1
948,476,270,0
959,477,30,0
931,547,34056,10
415,691,11440,3
620,668,32500,4
353,801,30576,2
1884,903,13375,0
1682,909,20352,2
298,950,10944,1
1541,964,31395,2
1073,981,31930,2
495,1020,29141,3
1678,1160,30780,4
349,1279,42966,1
1235,1344,148212,3
869,1451,89280,13
1460,1456,66998,3
1167,1592,24750,0
728,1647,37536,7
612,1740,53088,11
1008,1745,72924,9
1325,1750,56000,1
1605,1670,100605,12
820,1834,48832,2
1049,1813,33969,5
653,1906,34235,1
1789,13,92,0
1926,35,450,0
1917,48,36,0
1940,34,87,0
1915,48,1,0
1925,36,360,0
1908,54,1,0
1937,35,52,0
1918,55,504,0
527,166,115497,8
140,128,30744,8
303,218,43200,4
1502,251,58876,14
1631,199,40920,12
785,285,49440,12
277,379,45968,11
390,390,52736,11
1589,523,44030,9
1018,809,72325,20
1485,848,67375,12
1230,803,36134,2
1101,958,64944,8
1697,908,129,1
1710,884,5973,1
1718,877,5580,1
1719,890,456,0
1695,1055,191420,22
1303,1040,88447,15
235,1047,45156,9
1021,1053,13254,2
1112,1055,66,0
1177,1069,7128,1
1105,1120,69664,9
1143,1271,31482,4
1294,1254,45,0
801,1304,31680,9
1170,1419,31832,5
799,1533,31416,2
363,1584,64818,7
607,1582,29580,5
177,1594,93025,6
912,1688,56563,14
527,1724,43078,2
772,1823,54740,14
204,1833,53724,7
1429,962,934398,27
949,1034,403704,13
849,1361,802102,15
915,116,33216,4
368,266,172656,27
1742,266,56244,12
939,312,20874,1
1319,357,73117,17
731,377,31020,5
1789,533,51840,4
1216,567,18492,1
1463,579,33086,5
354,535,48689,10
773,715,31920,4
1434,814,179571,28
1829,765,55074,5
818,858,57988,13
508,864,32037,2
1083,895,37467,7
1802,945,40076,3
863,1048,32912,5
682,1042,44622,4
1576,1088,30895,8
191,1134,19720,2
1254,1150,26720,3
321,1134,19320,3
1052,1168,35720,4
1846,1235,25912,2
457,1234,37265,9
667,1273,31820,3
1456,1260,29205,2
1302,1269,35126,5
209,1312,36417,8
486,1370,51545,10
302,1348,25688,5
1468,1422,37600,4
1328,1381,58167,4
1835,1440,29240,6
1139,1394,45360,13
314,1459,28288,4
881,1459,29546,6
558,1469,26373,2
761,1489,22356,5
1742,1526,37824,4
434,1517,34209,3
1194,1528,26316,5
646,1540,24645,3
229,1561,41184,6
727,1629,25800,7
878,1647,32736,2
1506,1670,75888,11
571,1633,26775,2
1176,1701,33231,2
587,1738,27125,3
141,1702,33936,3
728,1777,30590,4
558,1844,12444,2
1089,1874,28424,5
816,1911,47096,9
1306,1936,15372,0
224,1964,22050,2
1142,119,46607,5
1693,139,55118,10
744,309,151368,13
1696,368,63468,13
1019,472,39960,9
350,475,55671,10
643,608,67445,4
453,574,8850,0
385,639,55704,6
175,686,57730,3
726,746,24585,2
1150,829,32955,4
543,868,49082,7
729,914,44070,6
871,993,39270,8
488,1067,90537,10
693,1080,44863,4
861,1093,11811,1
1074,1189,18600,2
1579,1228,44304,9
728,1287,54000,8
352,1249,70875,3
1017,1319,34368,8
1131,1425,64532,10
859,1382,51359,6
598,1464,114049,10
260,1477,62776,4
1548,1586,16128,0
1210,1596,107665,15
384,1597,42849,1
234,1694,51520,7
895,1716,97713,8
1600,1713,35496,2
1392,1719,45372,2
498,1829,19760,0
166,1843,56105,2
1554,1874,70395,8
308,1911,22560,0
832,191,33264,3
1507,224,32860,2
977,203,40660,3
1858,250,7371,0
1838,280,15,0
1821,327,34933,3
201,433,43681,7
956,512,35490,3
1656,515,13572,3
1481,577,27200,1
991,442,715868,21
905,681,16482,3
759,820,35800,4
1797,903,22518,1
1559,885,85760,9
890,916,54390,7
1932,993,40725,7
1767,1017,30525,4
1180,1127,737256,62
234,1051,52206,4
1651,1068,32922,6
728,1138,65190,10
1834,1149,45756,6
1570,1191,64640,11
335,1174,68057,7
1510,1354,67662,7
1333,1303,92130,15
420,1302,51296,10
1115,1298,56394,9
211,1304,43739,8
613,1290,61440,12
166,1470,51728,10
758,1527,72558,11
404,1533,54910,3
1660,1585,60270,7
449,1679,31800,0
201,1709,70064,15
1558,196,31832,3
1783,268,67854,9
1439,273,32617,9
979,246,52371,10
1337,350,51706,10
1568,350,26166,1
1887,368,50052,9
1166,383,41976,5
1405,513,73983,18
880,702,352640,24
1690,596,33915,2
1854,599,50920,5
642,701,44460,5
426,750,17545,1
271,734,36335,8
1099,761,59598,2
339,901,50806,10
760,882,30912,1
1477,992,24776,1
547,1012,46398,12
429,1081,56916,13
556,1209,31376,1
1588,1203,33480,11
139,1182,41000,6
1921,1316,63794,24
1762,1332,35952,0
306,1301,12138,2
102,1369,25950,2
1648,1375,28,0
1682,1452,1,0
615,1401,37050,6
233,1304,100809,18
1769,1488,49820,3
306,1501,33034,5
476,1559,35119,5
889,1602,146638,35
273,1655,59786,6
282,1763,35319,3
699,1801,64753,14
1470,1815,53928,3
1753,1771,60630,10
399,1821,30380,5
590,1980,17018,2
1837,217,37989,4
1269,201,45136,8
1097,279,50561,7
1480,398,47730,5
1242,387,44775,3
957,387,53815,6
767,460,147810,16
1099,496,54707,8
1887,555,44178,12
1511,617,38784,3
350,639,84949,16
1181,691,34645,5
981,743,34176,10
333,827,73656,13
769,811,69276,9
1251,882,46592,5
928,889,27692,3
626,972,41888,6
128,985,28362,4
1396,1013,26080,2
550,1142,73320,16
1344,1136,28336,3
1970,1238,24716,0
945,1269,38592,3
217,1360,38502,8
709,1366,22032,1
281,1533,49469,7
492,1487,53110,23
128,1550,21608,2
456,1571,85581,26
744,1592,60865,5
200,1698,54142,9
1874,1734,27556,3
349,1768,33196,9
545,1734,37961,8
768,1905,42749,5
1602,1892,37036,4
609,1917,23760,3
1705,73,28860,5
1818,64,5148,0
1828,76,3400,0
1014,175,16577,1
467,247,34800,0
658,251,28372,5
1784,350,109928,7
1412,324,71722,7
674,488,69696,8
233,522,22230,1
920,600,39396,2
419,610,26700,4
258,612,27267,1
1495,622,21760,2
569,692,31476,2
1641,691,39405,6
1024,752,21545,0
877,754,29050,2
1867,767,19845,2
1747,792,51888,10
498,844,35400,3
322,811,39123,3
1535,902,37014,10
1688,1022,29240,2
481,1062,41004,6
371,1146,59052,5
1804,1162,44469,4
1285,1171,24167,4
843,1164,47508,11
1440,1200,52668,8
532,1226,27360,9
675,1222,5940,0
1623,1258,61214,13
341,1303,33565,5
1215,1355,72217,12
1853,1348,47515,7
494,1344,13770,0
270,1391,37687,6
476,1479,22932,2
1330,1540,40301,7
1686,1621,46428,10
1144,1644,30968,2
1068,1786,37600,4
1731,1864,26052,3
1612,1876,22490,4
647,1902,29583,5
477,1908,33984,0
918,110,37570,6
398,134,22737,2
1007,249,92496,12
627,280,27360,1
164,260,2652,0
499,359,22446,2
832,412,78674,12
1157,405,48841,9
1777,403,41209,5
443,515,78638,7
1310,479,39006,9
986,521,78900,24
722,523,57828,6
249,555,26406,3
1193,602,51040,6
892,701,130815,18
157,657,45360,5
595,774,65366,3
1927,801,4550,0
598,926,31050,2
1028,1058,171784,9
1392,1053,91770,21
145,1149,27874,1
1837,1308,89639,18
360,1402,8686,0
1091,1460,127020,4
1641,1372,21890,2
1694,1416,54912,7
485,1494,44526,7
1860,1507,38454,5
614,1628,73556,13
1832,1666,66600,9
205,1731,90246,19
1709,1805,6408,0
862,149,27459,7
741,98,27935,2
146,107,35280,5
940,184,45885,8
1088,238,58322,10
1254,227,21823,6
1329,363,46800,8
501,353,57311,10
1733,345,8460,2
1199,376,23443,1
202,470,108418,13
1107,523,51765,5
422,612,29205,2
1211,671,66234,4
992,660,45269,4
366,915,73876,10
821,1002,31040,1
579,1104,38606,7
1514,1131,41292,6
820,1188,19760,1
841,1367,42653,4
1187,1365,45938,2
250,1531,34532,4
1191,1526,38710,2
834,1671,55695,7
125,1752,48391,4
1320,1799,36288,6
876,1835,36888,1
1010,1857,38675,4
335,76,27863,4
1962,74,16214,1
1088,200,23940,3
1230,273,28124,3
259,288,48144,13
1104,311,18250,3
1847,470,28056,5
1704,459,16605,1
377,504,17280,3
1595,526,24327,3
1729,567,22010,3
1427,579,20672,3
626,627,17423,6
1676,638,31515,3
1413,720,25272,3
557,792,52650,6
1694,790,24616,2
1561,820,19019,1
967,855,37632,8
1791,899,22932,2
1951,899,11118,0
1578,940,20748,5
1691,952,17280,2
769,967,56700,10
1460,985,30880,1
524,971,57377,10
916,1041,46566,10
1714,1041,27652,3
1280,1025,37128,10
999,1082,21280,2
661,1100,38115,6
1857,1136,21646,0
1649,1135,47838,3
1954,1128,13794,4
1177,880,342576,45
1397,1182,22344,1
1039,1225,31845,7
1284,1297,26640,5
1158,1313,39432,8
1750,1250,15624,1
1508,1201,182414,24
897,1302,42000,12
1639,1307,30652,4
726,1376,63450,18
1694,1397,27265,3
496,1424,70280,12
1445,1437,36750,12
909,1478,25258,3
1883,1458,704,0
395,1532,31150,5
1607,1490,36320,3
1436,1637,77400,10
1258,1549,78862,14
1768,1585,10918,0
730,1609,43956,9
1976,1585,27,0
1958,1611,20305,2
865,1663,68370,10
1523,1676,36400,3
632,1670,30060,3
1700,1674,30272,5
403,1707,32508,7
1066,1711,21560,3
546,1735,37856,8
1173,1772,29376,5
1300,1803,40986,6
1617,1792,27384,7
689,1770,51480,9
1461,1848,39179,1
297,1798,37800,5
780,1870,47000,11
1127,232,42920,9
383,238,45269,7
1915,258,32010,0
844,792,17856,1
123,844,46784,10
1502,836,35502,6
1319,965,43931,6
569,960,55296,7
1516,978,25208,3
847,985,50176,6
991,1133,157406,24
1264,1250,34030,9
1124,1247,42593,9
1635,1352,64515,8
215,1294,151267,23
980,1325,67824,11
1870,1421,68856,20
1195,1458,59136,9
785,1435,81954,6
1392,1504,58539,6
933,1565,52788,9
1260,1627,49028,12
777,1686,46224,3
1713,1648,136120,18
1045,1750,44954,6
371,1748,23491,0
927,1774,39618,6
204,1813,74181,14
1512,1750,137352,13
1297,1914,39060,1
476,1937,23829,0
100,117,8372,1
545,131,58596,8
316,216,64688,9
1293,201,33847,3
957,279,47430,0
454,247,39432,3
187,280,25551,2
1529,342,600,0
1480,427,57204,2
597,420,38870,4
1825,442,20800,1
370,448,54044,7
263,588,30595,4
1872,668,69958,16
619,674,24860,6
299,771,55188,9
459,775,39035,7
425,953,61152,4
135,1012,53562,6
1826,1098,41724,1
483,1141,68204,15
612,1232,31872,4
1788,1312,85360,9
927,1319,19240,0
145,1313,35697,0
511,1350,58058,9
1724,1468,43357,6
1142,1488,111160,9
515,1524,36462,7
925,1539,51450,7
708,1528,41208,4
331,1538,62274,7
795,1635,51959,13
538,1641,78540,4
426,1750,65508,3
1602,1643,151815,12
118,1861,7272,1
89,1880,704,0
93,1923,12920,1
916,1917,38664,1
253,1909,30375,2
1193,1932,12222,2
1242,1952,2960,0
1934,92,21280,2
578,167,33904,2
958,189,29714,4
1744,183,40397,8
89,149,15500,0
1161,190,14720,2
361,209,43520,4
1471,276,36608,8
39,244,4140,0
472,355,20727,6
1055,381,12760,0
1546,347,47488,14
1347,399,27552,1
393,399,25748,5
701,436,47460,6
175,417,24544,1
536,474,275648,14
1184,459,25116,2
909,594,186048,7
1435,498,22240,2
189,516,19536,2
360,638,160750,17
1562,521,24500,4
1198,570,84671,6
295,535,20562,2
1747,465,50224,3
1711,622,22356,0
382,634,13029,1
1572,643,23864,5
1486,682,93587,7
196,716,52670,11
1191,682,39312,2
1304,771,25992,2
1455,824,50561,3
377,804,30394,4
1074,948,298200,20
1545,963,54784,9
1326,976,66690,10
1771,984,18848,1
910,1009,39000,6
1830,1059,15429,1
1672,1072,33306,1
1810,1197,35100,6
1249,1230,73297,10
1415,1208,170754,17
440,1213,31152,3
1680,1220,37830,8
655,1081,579942,39
1679,1293,20760,5
617,1280,45426,8
1921,1329,25308,2
1523,1344,26752,3
959,1325,50042,15
1828,1478,108252,14
696,1455,355206,45
1279,1473,59648,13
489,1465,35640,5
1736,1519,30912,4
1544,1469,115260,7
896,1573,54880,9
632,1537,77880,13
1023,1574,39812,9
134,1611,16125,0
305,1698,31730,5
1392,1745,261072,21
1676,1675,48500,9
600,1714,36498,4
1129,1809,88560,5
718,1865,26640,0
243,1850,13915,1
581,1899,33233,2
1828,1932,24576,1
1942,1964,21895,1
299,1963,11872,0
1721,663,114000,10
1594,688,29746,4
1007,1937,19448,2
1709,479,22605,7
937,716,41396,7
1837,690,10179,1
170,709,28372,6
1643,783,286840,53
1310,1230,493464,66
651,1272,281190,41
1735,922,245670,34
1975,958,147,1
369,1010,230065,35
1307,1476,241920,20
1245,758,32870,3
1558,1147,139080,15
1274,1153,944849,107
1249,408,9964,1
1323,543,83743,9
856,905,21336,2
1396,1144,37113,6
1428,1353,136836,6
1626,1280,189854,20
1819,1300,177957,25
601,1076,86360,12
774,1516,562464,38
1527,1407,849261,109
177,213,92518,18
461,802,282048,50
818,670,207437,37
1114,639,226389,32
1233,1113,690640,71
880,1174,90391,14
1824,1645,63112,7
1840,1850,80496,9
1639,476,92391,17
405,538,150917,33
1714,695,146940,36
271,779,114492,17
603,701,113940,15
1319,556,804671,116
1236,1339,280532,27
1121,1566,159600,19
1515,452,18088,2
1705,491,136590,31
1886,639,30371,9
1204,474,206358,24
1241,823,97020,18
1593,749,197449,43
1991,728,15408,3
1026,885,24510,1
602,978,22781,5
1773,1179,22648,4
1486,1394,425491,35
1447,1815,51084,5
662,265,81125,19
1614,304,38556,10
1100,352,141999,36
1324,395,30520,5
1505,451,36642,5
639,432,19154,5
1669,489,93704,16
1878,460,82948,10
1308,562,65148,11
1405,712,516708,65
304,534,32385,4
1862,695,40953,5
1367,728,4030,0
1557,822,35046,4
1184,828,351936,66
549,916,23004,5
1607,931,25428,4
1785,923,43430,7
226,1155,71400,8
1554,1039,162029,29
1184,1229,713792,111
559,1051,1360,0
569,1131,54619,8
1898,1105,48316,11
1763,1169,34960,6
411,1157,107257,14
1993,1179,9464,2
804,1229,13685,0
1547,1193,83328,9
664,1274,28574,6
1802,1332,45504,10
844,1329,30369,5
1047,1325,50429,10
1591,1343,50400,9
734,1362,7238,1
1285,1392,61372,11
1131,1598,166478,21
859,1446,24168,4
862,1493,124609,27
1882,1460,1080,0
1663,1501,30525,8
1403,1590,64704,10
1545,1579,54900,15
1640,1640,23595,8
893,1594,134994,27
1773,1660,43632,9
1307,1633,42670,6
1712,1752,75400,19
803,1782,70414,10
1051,1783,56320,14
1260,1810,16510,5
1346,1843,30228,9
410,1805,53312,12
708,1845,20889,1
1500,1827,40683,14
1243,1927,18626,5
231,1880,64560,17
847,280,250860,32
830,672,657912,97
1165,817,657600,82
1800,1085,121824,11
296,1102,42680,6
483,1252,116700,17
804,1156,150002,14
312,1278,26400,3
313,1424,38130,6
1041,1805,157002,25
640,1921,70,0
661,1919,3400,0
1345,255,93010,13
534,433,123500,20
1246,495,64260,11
1798,619,42365,5
633,660,277065,45
1473,700,45396,3
1066,915,27176,4
1305,983,154012,17
610,1049,357930,54
527,1188,30756,2
1562,1176,677120,106
509,1294,24832,5
969,1605,130650,26
600,1782,83122,6
670,1559,113582,13
746,1789,52632,8
1306,1696,289981,44
401,546,362724,40
1345,987,284598,37
1717,940,203310,28
858,1623,19966,1
926,1776,55233,8
902,647,2004588,159
1569,1148,105000,10
1026,285,126232,17
1052,449,63162,10
1181,584,913410,87
58,924,18,0
846,1033,299556,29
706,1648,470148,34
1499,353,54810,7
1668,285,132440,25
897,586,244110,38
1771,376,36295,7
532,527,88109,13
424,691,32980,2
1340,613,19968,2
1346,665,440050,62
1810,727,168168,18
1654,964,186436,29
1020,1102,539976,82
385,1194,556155,55
1358,1511,86152,17
1738,1541,128235,15
962,1342,136072,19
1019,1539,108810,16
831,264,43338,11
1128,272,164274,37
1001,356,20349,5
927,477,63664,15
1409,549,13332,0
797,544,31443,5
933,658,240889,42
1584,787,148619,26
1318,1251,328792,60
643,1075,7320,1
1688,1180,127716,12
799,1328,142551,14
801,1734,181818,31
426,292,48762,5
515,391,58515,8
1457,413,78840,8
1500,1051,795018,61
485,1347,151980,11
480,1528,92008,11
1148,1420,521853,53
1645,284,335064,57
398,277,131262,18
660,388,78870,9
436,550,91719,20
1740,872,106664,16
883,1112,530160,44
444,903,237600,45
1134,1449,48804,4
1281,146,26100,5
1553,189,24747,4
199,269,49364,8
782,275,249570,40
1214,416,27661,4
474,404,71920,12
139,487,26144,2
450,550,53872,17
358,821,407904,28
1550,806,81812,9
1461,788,15035,3
1628,844,30267,4
1055,1100,15720,3
1610,1160,17550,7
1626,1222,32870,6
1404,1257,103563,22
726,1284,22386,0
437,1379,101144,11
172,1380,12960,0
1192,1358,214173,37
1717,1622,9715,0
1622,1622,27232,4
1821,1669,34825,4
1561,174,67716,11
325,278,14742,1
1446,275,276174,60
215,261,68105,11
1245,361,10212,0
982,343,106560,8
1109,492,45066,5
1683,433,114816,15
1044,576,263000,32
851,594,11424,1
1459,628,180294,33
789,700,6391,1
713,705,115926,28
904,770,62499,16
166,840,55440,13
330,916,31548,5
1104,921,100350,17
1541,841,62975,14
790,965,45920,11
1648,966,39000,8
1367,859,191160,45
378,1028,28557,4
961,1118,141603,12
1538,1131,99588,18
855,1144,7592,0
876,1272,157932,27
1780,1144,92313,19
1224,1205,156114,20
717,1249,9090,1
679,1425,110693,26
1655,1279,142121,17
1575,1459,43225,14
559,1387,226980,46
1254,1505,297168,59
1458,1688,53280,14
1629,1676,65224,7
1355,1808,87856,10
1236,1734,6889,0
356,1619,163404,33
599,1723,103467,20
841,1643,243600,44
1823,1845,22630,5
1535,1831,20618,5
1081,1762,203856,42
699,1841,26235,5
1748,1902,72050,13
387,1860,13248,3
332,1884,27742,6
477,1942,26726,6
837,1982,2,0
228,1975,11368,3
1787,1999,248,0
1052,625,230505,15
966,1030,511680,49
527,1360,256932,26
1062,1312,302170,36
1332,1714,255136,14
841,1738,75665,10
699,63,4347,1
740,284,128714,25
1948,1154,19588,0
1320,1746,114954,6
1391,1491,437088,53
215,1601,137992,11
645,401,194814,23
718,836,204091,21
660,1278,200250,15
1086,1119,331296,42
1860,1690,34209,5
1876,1796,6900,0
1577,899,555200,76
1525,1420,408852,18
849,613,747159,81
1403,1005,245464,18
1730,757,47196,2
1538,884,15738,0
695,902,24605,4
528,1034,77660,9
259,1082,124100,14
1517,1583,534576,53
665,163,40766,9
574,248,26448,8
1726,292,144024,28
1525,363,215752,39
1349,865,142932,35
177,868,5632,0
707,824,203205,26
1502,960,4536,0
1192,1011,63232,15
982,893,76397,11
269,1013,136324,20
968,1113,43134,6
1063,1297,164016,23
680,1345,146831,27
402,1332,147735,24
1434,1315,180304,14
